interactingUser	interactedUser	timestamp
3128712964	414275632	1432937863000
858925849	858925849	1432937966000
339573444	535707261	1432938642000
96659287	36936738	1432938955000
96659287	36936738	1432938992000
96659287	36936738	1432939177000
2455036699	2966625814	1432939197000
96659287	36936738	1432939215000
96659287	249897759	1432939215000
226863986	198829810	1432939261000
96659287	36936738	1432939312000
96659287	249897759	1432939312000
96659287	249897759	1432939504000
2583283474	2436259420	1432939562000
612842540	1683622020	1432939848000
1683622020	612842540	1432939896000
83376041	10228272	1432940016000
2592009822	1702272008	1432940314000
2592009822	1702272008	1432940384000
2592009822	2330753389	1432940384000
346196425	10228272	1432940617000
268487603	349646815	1432940640000
394282749	272695815	1432940861000
268487603	325658653	1432941150000
464634569	10228272	1432941172000
300289825	103960653	1432941204000
300289825	1034714521	1432941204000
3090195563	3090195563	1432941704000
189259363	285400205	1432941812000
336570101	208664015	1432941820000
504914052	504914052	1432942018000
2488219798	19976791	1432942030000
748181060	28773667	1432942052000
504914052	504914052	1432942169000
285400205	120118721	1432942185000
285400205	189259363	1432942185000
2488219798	1974332792	1432942187000
1492035258	494588158	1432942252000
1492035258	494588158	1432942274000
748181060	28773667	1432942293000
748181060	28773667	1432942462000
2577658363	10228272	1432942660000
325658653	268487603	1432942690000
369717003	577401044	1432942715000
588411114	10228272	1432942790000
504914052	504914052	1432942906000
3205025741	335630706	1432943249000
3205025741	335630706	1432943325000
365529500	935087198	1432943938000
497924858	2256862022	1432944464000
245726757	96879107	1432944714000
207784631	122451685	1432944785000
207784631	122451685	1432944791000
3160347755	242101122	1432945200000
3160347755	579362103	1432945200000
3067138356	2863848314	1432945328000
3067138356	2863848314	1432945331000
3067138356	2863848314	1432945338000
3067138356	2863848314	1432945377000
37964451	1542533869	1432945717000
2323094430	58009940	1432946005000
3218070442	10228272	1432946191000
3169816205	61003804	1432946271000
3218070442	10228272	1432946346000
3218070442	3218070442	1432946346000
734012760	10228272	1432946473000
1492035258	71629213	1432946507000
1492035258	71629213	1432946591000
990403423	476766533	1432947429000
17092592	28023330	1432947844000
302096798	257988500	1432948722000
371572838	10228272	1432949900000
555358813	259710597	1432950281000
2844439689	10228272	1432950329000
2993224869	282339186	1432950644000
293046531	10228272	1432950718000
415155502	10228272	1432950723000
415155502	56459473	1432950723000
66789097	7996082	1432951296000
245726757	111406532	1432951507000
3218070442	10228272	1432951626000
37263355	93240796	1432952703000
37263355	1297913125	1432952703000
700791180	392129507	1432954140000
700791180	1647821226	1432954140000
1470608138	542032919	1432957026000
3218070442	10228272	1432959218000
542131244	45110535	1432959273000
403701998	2361297997	1432959415000
2591827490	10228272	1432962599000
2591827490	233180001	1432962599000
3218070442	10228272	1432963318000
137820027	1230837734	1432964026000
2591827490	10228272	1432964445000
2591827490	10228272	1432966098000
2591827490	597711094	1432966098000
390103322	203465485	1432966517000
390103322	426109290	1432966517000
390103322	935087198	1432966517000
736325678	1170146617	1432967094000
48378142	100731315	1432968263000
418818610	305159698	1432970220000
399502780	563862082	1432970339000
2196567996	2786666684	1432970424000
418818610	305159698	1432970721000
558048714	2571450660	1432970830000
5888032	5888032	1432971118000
476977725	535707261	1432971121000
1510582604	10228272	1432971393000
1510582604	475078654	1432971393000
3288801873	1501434991	1432971527000
25555639	144681651	1432971545000
3288801873	1501434991	1432971553000
3086629083	2976757601	1432971555000
3288801873	1501434991	1432971558000
274108457	23791197	1432971573000
2562038690	819051	1432971579000
2562038690	345855162	1432971579000
3288801873	1501434991	1432971589000
3288801873	1501434991	1432971610000
274108457	7996082	1432971615000
3288801873	1501434991	1432971632000
3288801873	1501434991	1432971638000
3288801873	1501434991	1432971655000
3288801873	1501434991	1432971657000
3288801873	1501434991	1432971668000
3288801873	1501434991	1432971673000
6012132	525416576	1432971750000
6012132	2336399766	1432971750000
2562038690	20581623	1432971950000
33609845	551448044	1432972350000
186829088	2220296726	1432972619000
199210114	197132634	1432972803000
2479845786	596463317	1432972937000
2360997500	342362234	1432973146000
3047167535	109993537	1432973272000
533053669	3019961223	1432973407000
404246300	28409795	1432973568000
3064295073	10613562	1432973574000
404246300	16779693	1432973583000
84053338	31416615	1432973641000
82176235	250758547	1432973709000
320206967	306112241	1432973722000
517481864	250076175	1432974002000
121489674	254542744	1432974293000
2262817237	47923477	1432974464000
1541740034	295608887	1432974775000
250076175	517481864	1432974926000
955449966	781988934	1432974974000
85148599	47923477	1432975080000
85148599	7996082	1432975222000
940101824	1657920626	1432975235000
819586183	781988934	1432975397000
138161753	604988212	1432975418000
2169964208	2648393288	1432975501000
819586183	781988934	1432975514000
819586183	781988934	1432975529000
819586183	781988934	1432975541000
819586183	781988934	1432975555000
14436317	278977246	1432975596000
506123396	2562038690	1432975849000
506123396	2562038690	1432975853000
301468529	3217120492	1432976007000
285400205	269547129	1432976040000
940165207	3217120492	1432976084000
2998071284	266266303	1432976289000
273992409	940165207	1432976329000
273992409	3217120492	1432976329000
255710888	3091376321	1432976420000
48773700	370425922	1432976427000
2385532513	117748602	1432976429000
588411114	10228272	1432976452000
588411114	369761120	1432976452000
3217120492	273992409	1432976531000
3217120492	273992409	1432976648000
3217120492	940165207	1432976648000
3215769066	22324918	1432976678000
12530572	254542744	1432976778000
784891687	2462889674	1432976785000
940165207	273992409	1432976787000
940165207	3217120492	1432976787000
350451141	254542744	1432977602000
3016059780	1172791447	1432977777000
3262040915	2603492072	1432977781000
83376041	10228272	1432977946000
27979385	133131123	1432977957000
15720907	33869750	1432977971000
523358479	61879392	1432978103000
2169964208	438272069	1432978119000
597241161	408410910	1432978151000
3016059780	110942823	1432978220000
131197971	14598074	1432978310000
3016059780	7996082	1432978328000
144681651	25555639	1432978341000
303623176	2482179392	1432978385000
935087198	365529500	1432978394000
935087198	365529500	1432978445000
935087198	390103322	1432978453000
144681651	25555639	1432978460000
3294105761	10228272	1432978634000
172254569	2562087410	1432978746000
97566003	197132634	1432978989000
590377554	10228272	1432979068000
551448044	343464186	1432979176000
376249315	2897360201	1432979215000
33609845	481994982	1432979283000
33609845	481994982	1432979295000
33609845	481994982	1432979298000
97566003	197132634	1432979308000
93432452	164043817	1432979317000
93432452	164043817	1432979334000
93432452	164043817	1432979629000
310455276	112567773	1432979665000
472138180	472138180	1432979762000
2855323277	2860506719	1432980050000
208009524	238087706	1432980058000
3076129133	989509548	1432980177000
31416615	84053338	1432980308000
2570770658	2201366120	1432980314000
3076129133	989509548	1432980371000
3076129133	989509548	1432980453000
1058473345	475585621	1432980560000
3076129133	989509548	1432980626000
3241514511	61879392	1432980711000
3076129133	989509548	1432980721000
631144783	254542744	1432980784000
302096798	257988500	1432980933000
2860506719	2855323277	1432981019000
1101515659	15648827	1432981067000
105075507	789758492	1432981196000
529481708	105075507	1432981228000
364528766	364528766	1432981453000
364528766	2288138575	1432981453000
302096798	257988500	1432981600000
1288430556	10613562	1432981636000
392129507	447141070	1432981770000
392129507	447141070	1432981780000
2807273624	535298807	1432981811000
392129507	700791180	1432981854000
535298807	2807273624	1432981854000
392129507	700791180	1432981920000
392129507	1647821226	1432981920000
1101515659	2184681223	1432981921000
168796826	168796826	1432981937000
1101515659	234334894	1432981998000
1440717252	538350798	1432982000000
335865815	14436317	1432982112000
9971802	191536555	1432982152000
1101515659	234334894	1432982175000
1101515659	295695378	1432982175000
1101515659	2184681223	1432982253000
61881156	275097363	1432982254000
351789836	1265546028	1432982579000
1578655242	18939115	1432982910000
990406621	120208764	1432982990000
1578655242	39954303	1432983040000
335865815	243608028	1432983129000
1101515659	191536555	1432983133000
1101515659	270302557	1432983133000
29050396	42075966	1432983157000
2593825316	10228272	1432983240000
53204315	249075632	1432983280000
2593825316	10228272	1432983288000
14998756	105075507	1432983340000
482044569	2205069596	1432983348000
14998756	364528766	1432983381000
14998756	886615526	1432983402000
14998756	102646663	1432983408000
709342687	2583283474	1432983433000
785191664	274794931	1432983488000
529481708	364528766	1432983612000
365529500	935087198	1432983718000
364528766	36020111	1432983768000
307995411	364528766	1432984058000
1694962874	439146785	1432984062000
1694962874	756033804	1432984062000
514622930	555793367	1432984295000
2186636753	702541567	1432984560000
168796826	168796826	1432984663000
9971802	364528766	1432984669000
163865248	504982747	1432984672000
2513820612	362565198	1432985085000
391018801	29977367	1432985118000
6719852	64492214	1432985191000
152288522	1172791447	1432985302000
581790571	224658816	1432985320000
581790571	362394595	1432985320000
581790571	411348772	1432985320000
96659287	36936738	1432985330000
625503131	3202798137	1432985471000
1272075860	61879392	1432985527000
335630706	581096075	1432985690000
2354556161	2798986491	1432985850000
3262040915	184725428	1432986034000
163865248	107706016	1432986061000
163865248	504982747	1432986061000
2807273624	535298807	1432986136000
163865248	107706016	1432986191000
163865248	504982747	1432986191000
995467531	237975413	1432986258000
529481708	94208950	1432986269000
535298807	2807273624	1432986566000
303910587	535298807	1432986568000
435909599	535298807	1432986600000
1551070303	2482179392	1432986611000
83376041	10228272	1432986643000
535298807	435909599	1432986693000
535298807	303910587	1432986706000
19866288	102095809	1432986802000
279241183	301921037	1432986821000
61747610	275097363	1432986840000
3039268715	102095809	1432986902000
104987123	38640768	1432986917000
2888538029	323762364	1432986918000
279241183	301921037	1432987025000
304400632	10228272	1432987070000
2807273624	435909599	1432987193000
2807273624	535298807	1432987193000
2285400479	1583953873	1432987234000
364528766	2288138575	1432987275000
84445424	984843295	1432987319000
437771309	16350933	1432987370000
437771309	226237721	1432987370000
226863986	102095809	1432987524000
113117397	364528766	1432987562000
2354556161	542518742	1432987627000
334649878	105082141	1432987659000
2802206788	20909329	1432987709000
97566003	117748602	1432987814000
393640508	475078654	1432987919000
382177465	208664015	1432987997000
625503131	145992645	1432988011000
143853902	1115148079	1432988254000
7996082	364528766	1432988339000
143853902	14264819	1432988387000
393640508	388934098	1432988416000
14166099	2798986491	1432988419000
492527077	2335332745	1432988454000
1551070303	829267944	1432988628000
1551070303	2482179392	1432988628000
79685234	10228272	1432988710000
550993939	349646815	1432988751000
2331748911	279958212	1432988873000
482044569	700791180	1432989037000
148890052	2241723434	1432989132000
472148331	3355663005	1432989167000
2570770658	472148331	1432989295000
90674352	552897771	1432989389000
90674352	14436030	1432989412000
226863986	376249315	1432989422000
14998756	7996082	1432989597000
285400205	996137666	1432989720000
310252869	568723185	1432989796000
391018801	29977367	1432989940000
1261595808	3041219213	1432989945000
285400205	295388702	1432990040000
1058473345	303760268	1432990259000
3018260410	3018260410	1432990299000
1686984068	426551090	1432990302000
361866006	112764971	1432990420000
12530572	133889805	1432990420000
2761604482	272695815	1432990708000
47115584	230175706	1432990832000
83191538	1446400597	1432990842000
1310250354	207889497	1432990892000
995467531	421400887	1432990895000
19443977	2431755500	1432991087000
386163324	2455323618	1432991241000
1453959583	558373744	1432991341000
428139836	568723185	1432991428000
329087547	364528766	1432991490000
1608874422	1101515659	1432991520000
27979385	41583102	1432991532000
329087547	20909329	1432991590000
392129507	10228272	1432991599000
428139836	568723185	1432991605000
2957380558	388934098	1432991668000
428139836	568723185	1432991714000
329087547	37883400	1432991760000
235721460	2485041	1432991860000
27979385	41583102	1432991866000
392129507	295289946	1432991912000
428139836	568723185	1432991961000
226863986	3095200523	1432992005000
2235181016	272498142	1432992072000
90625112	213264156	1432992090000
785191664	10228272	1432992100000
785191664	61879392	1432992100000
391018801	29977367	1432992325000
90625112	213264156	1432992557000
90625112	260313812	1432992666000
90625112	213264156	1432992775000
474023564	383693863	1432992900000
3160347755	319981198	1432992992000
3160347755	230377004	1432993291000
3160347755	319981198	1432993291000
392129507	262389559	1432993406000
2205869258	493980491	1432993428000
90625112	213264156	1432993623000
517481864	250076175	1432993697000
438673591	20909329	1432993785000
438673591	87561153	1432993787000
521495462	71506201	1432994076000
521495462	991185666	1432994076000
538928351	734975826	1432994137000
267842957	1170146617	1432994213000
380904886	701423664	1432994296000
302496178	137762046	1432994326000
259337402	709627291	1432994388000
5162861	17475575	1432994408000
1169835889	1190505763	1432994547000
1058473345	580087627	1432994660000
1584113820	36936738	1432994670000
1058473345	580087627	1432994672000
1058473345	627673190	1432994732000
1058473345	228609209	1432994771000
474846264	361172750	1432994871000
399601141	7996082	1432994892000
622129267	967007766	1432994903000
143853902	204832963	1432994957000
3107215168	2782101002	1432995070000
18521502	361172750	1432995217000
18521502	1319390838	1432995234000
703618478	10228272	1432995249000
285400205	295388702	1432995328000
18521502	137762046	1432995332000
18521502	361172750	1432995339000
1683622020	495460757	1432995381000
242909502	322510667	1432995391000
2543761964	23791197	1432995514000
2543761964	895490029	1432995514000
1683622020	495460757	1432995608000
1362779095	2915188583	1432995682000
1686629078	2168881922	1432995742000
3214453700	45110535	1432995928000
1686629078	1949652690	1432996013000
410262825	68982644	1432996072000
291591952	2184681223	1432996153000
3214453700	5162861	1432996167000
291591952	2184681223	1432996192000
636865020	240813598	1432996270000
448345107	593058034	1432996328000
429202721	12189162	1432996399000
636865020	240813598	1432996642000
1686984068	194156466	1432996736000
2571450660	122099317	1432997213000
2571450660	2571450660	1432997213000
122099317	2571450660	1432997554000
465979204	2455323618	1432997637000
241588013	1413693457	1432997639000
241588013	2200085046	1432997639000
245726757	96879107	1432997737000
2472866197	21589372	1432997941000
304400632	2455323618	1432998030000
7996082	6809022	1432998343000
222806880	19212671	1432998388000
487871513	2361702853	1432998395000
999954204	77059348	1432998430000
2571450660	122099317	1432998492000
883147560	107681061	1432998563000
550993939	705027259	1432998635000
1394194363	2563453513	1432998666000
55019615	111406532	1432998698000
55019615	245726757	1432998698000
1262447358	362565198	1432998938000
274459638	84054978	1432999021000
883147560	107681061	1432999084000
3019615101	340310339	1432999088000
208956483	2807273624	1432999104000
883147560	107681061	1432999108000
3019615101	15095537	1432999168000
281708948	1657920626	1432999447000
122099317	22811495	1432999589000
122099317	26729931	1432999589000
44135606	122099317	1432999624000
44135606	2868738869	1432999624000
2284820215	3214165607	1432999640000
122099317	44135606	1432999743000
3161715371	2779299143	1432999838000
1686629078	1686629078	1432999879000
122099317	44135606	1432999952000
47115584	13426312	1433000022000
47115584	14092803	1433000022000
1551070303	829267944	1433000130000
1551070303	2482179392	1433000130000
635261222	204086002	1433000134000
1663125457	995467531	1433000193000
1551070303	829267944	1433000278000
1551070303	2482179392	1433000278000
1638215598	272365112	1433000298000
154985683	336145436	1433000476000
1496396166	2372229692	1433000508000
394078253	394078253	1433000527000
47115584	17185251	1433000636000
390103322	105133676	1433000712000
390103322	203465485	1433000712000
390103322	426109290	1433000712000
250076175	517481864	1433000769000
312234676	84645307	1433000865000
3291371799	3024522560	1433000896000
564896019	3252277054	1433000920000
291591952	3019961223	1433001062000
110404239	14436317	1433001119000
3303603809	1032484188	1433001159000
3303603809	1361646260	1433001219000
342223804	3355663005	1433001276000
718834222	504982747	1433001389000
3067138356	2863848314	1433001573000
6809022	7996082	1433001817000
393852070	15687962	1433001839000
305863804	312234676	1433001923000
110789916	10228272	1433001997000
593052277	303676090	1433002017000
310455276	2841125981	1433002372000
1568003149	1159554266	1433002774000
1568003149	1159554266	1433002786000
129847275	112764971	1433002800000
508618611	90029205	1433002869000
508618611	1025214896	1433002869000
508618611	2318398407	1433002869000
297437965	81958599	1433002963000
495460757	1683622020	1433002969000
2479845786	1230771217	1433002976000
98100162	1568003149	1433003032000
98100162	1159554266	1433003057000
3107215168	249187529	1433003158000
3303603809	2798611793	1433003188000
3303603809	2798611793	1433003249000
3214453700	1453959583	1433003588000
83376041	10228272	1433003644000
2278725612	110117638	1433003732000
3128712964	1281603361	1433003777000
3128712964	3128712964	1433003777000
3214453700	1453959583	1433003779000
3214453700	1453959583	1433003817000
459597412	18509968	1433003923000
3214453700	1453959583	1433003927000
534589320	10228272	1433003950000
534589320	398306220	1433003950000
3300779398	521495462	1433004017000
533053669	3019961223	1433004130000
155419528	335604919	1433004170000
198829810	138023605	1433004339000
991185666	278872731	1433004368000
382177465	105075507	1433004457000
3218070442	10228272	1433004560000
1593108912	1648442498	1433004607000
612599905	198829810	1433004628000
612599905	138023605	1433004646000
397431402	170307446	1433004744000
33609845	476977725	1433004785000
327495778	362565198	1433004973000
3040424429	281410554	1433005262000
2893371585	701423664	1433005348000
2842499424	1445847242	1433005494000
305863804	84645307	1433005691000
2156860134	112113934	1433005738000
2156860134	388201263	1433005738000
1527067352	34613288	1433005918000
2860506719	204086002	1433006061000
3303647127	2219575590	1433006192000
1917489044	197579201	1433006352000
468592993	267437582	1433006453000
322510667	242909502	1433006484000
135834019	362565198	1433006521000
104339672	1568003149	1433006577000
104339672	36936738	1433006617000
1959299844	398306220	1433007001000
1959299844	398306220	1433007062000
19443977	13938842	1433007181000
19443977	2431755500	1433007181000
3218070442	10228272	1433007431000
3218070442	296228173	1433007431000
2263209464	81580508	1433007435000
564896019	10228272	1433007440000
2543761964	260708432	1433007609000
2543761964	307577818	1433007609000
564896019	10228272	1433007644000
2571450660	44135606	1433007645000
2156860134	112113934	1433007742000
2156860134	388201263	1433007742000
459236013	398306220	1433007775000
44135606	122099317	1433007836000
1527067352	34613288	1433007953000
2543761964	260708432	1433007965000
2543761964	307577818	1433007965000
3161715371	2312473124	1433007987000
1176954062	1176954062	1433007993000
3161715371	2312473124	1433008103000
3218070442	10228272	1433008144000
3218070442	3218070442	1433008144000
1551070303	829267944	1433008168000
1551070303	2482179392	1433008168000
14514696	475585621	1433008188000
2949245049	551974075	1433008251000
1708143577	61879392	1433008282000
1708143577	61879392	1433008348000
1527067352	34613288	1433008393000
275039525	161997757	1433008523000
2543761964	307577818	1433008557000
2543761964	1499289019	1433008557000
44135606	1669239062	1433008573000
44135606	1725920208	1433008573000
44135606	2571450660	1433008573000
3291371799	3024522560	1433008619000
415155502	10228272	1433008651000
105313422	336145436	1433008716000
2513820612	362565198	1433008882000
792108265	1190505763	1433008963000
535298807	2807273624	1433008983000
279958212	2331748911	1433009026000
279958212	2331748911	1433009033000
3161715371	2312473124	1433009071000
105313422	336145436	1433009103000
1669239062	44135606	1433009173000
1669239062	1725920208	1433009173000
1669239062	2571450660	1433009173000
2169964208	551974075	1433009512000
538928351	734975826	1433009620000
271812043	394569853	1433009679000
581790571	224658816	1433009776000
581790571	362394595	1433009776000
581790571	411348772	1433009776000
297437965	200464989	1433010312000
592867785	260708432	1433010351000
2499882943	10228272	1433010354000
2499882943	1702272008	1433010354000
499070942	2548371187	1433010386000
69567592	69567592	1433010611000
1725920208	44135606	1433010729000
475078654	260708432	1433010997000
475078654	307577818	1433010997000
2472866197	576711722	1433011043000
152288522	538350798	1433011048000
804884665	379084818	1433011057000
1638215598	475078654	1433011075000
579367174	5162861	1433011123000
785191664	10228272	1433011158000
785191664	194156466	1433011158000
785191664	10228272	1433011299000
785191664	1197295597	1433011299000
2593825316	10228272	1433012107000
468592993	267437582	1433012124000
468592993	468592993	1433012124000
753002065	9158592	1433012187000
550993939	1380168884	1433012241000
753002065	398306220	1433012301000
245726757	55019615	1433012378000
469200335	397908930	1433012534000
469200335	710866852	1433012534000
469200335	3041219213	1433012534000
276204120	1966360038	1433012544000
555152989	362565198	1433012577000
1638215598	2335332745	1433012627000
1638215598	475078654	1433012663000
1638215598	2335332745	1433012781000
1638215598	2335332745	1433012890000
152288522	246362099	1433012913000
297437965	200464989	1433012941000
195869908	19343904	1433012956000
579367174	2569865365	1433012985000
2156860134	112113934	1433013068000
406501981	899879341	1433013173000
231962653	18690355	1433013185000
231962653	205457327	1433013185000
194152140	385394894	1433013192000
593272302	593272302	1433013295000
2499882943	10228272	1433013340000
382177465	515282359	1433013345000
273992409	476766533	1433013489000
718834222	461988851	1433013560000
718834222	504982747	1433013560000
863666479	406170820	1433013574000
3004317843	155629354	1433013627000
718834222	504982747	1433013709000
718834222	504982747	1433013711000
718834222	504982747	1433013787000
718834222	504982747	1433013848000
2416566950	194156466	1433013923000
1647433009	2967899597	1433013942000
205029627	19343904	1433014060000
2499882943	10228272	1433014067000
346484391	11254812	1433014071000
346484391	353489341	1433014071000
346484391	388934098	1433014071000
381701048	175747448	1433014091000
2320525625	593272302	1433014179000
487871513	148438368	1433014240000
379692809	51736879	1433014245000
1638215598	169057391	1433014252000
239034334	1377131172	1433014307000
1527067352	34613288	1433014364000
468725021	2583283474	1433014411000
83376041	10228272	1433014476000
1638215598	2455036699	1433014484000
3065986265	20013148	1433014573000
3191526611	593058034	1433014592000
1014138823	246362099	1433014638000
2499882943	10228272	1433014758000
567143582	1499289019	1433014767000
44135606	1669239062	1433014809000
44135606	1725920208	1433014809000
44135606	2571450660	1433014809000
379692809	701423664	1433014867000
15415112	55804875	1433014878000
2841542543	81081065	1433014917000
833109559	144681651	1433014925000
2841542543	14436030	1433015023000
381701048	175747448	1433015039000
245726757	96879107	1433015091000
1916644260	2462079716	1433015148000
709627291	259337402	1433015278000
709627291	259337402	1433015284000
249897759	2808379121	1433015315000
88674336	34613288	1433015502000
151516570	167604665	1433015558000
151516570	490646233	1433015563000
379338967	61879392	1433015587000
1014138823	246362099	1433015597000
381701048	175747448	1433015705000
131197971	20909329	1433015711000
44135606	171080701	1433015760000
490646233	301921037	1433015778000
490646233	2380058643	1433015803000
217025864	812815	1433015914000
499070942	2548371187	1433016015000
2422638417	16548023	1433016027000
105133676	390103322	1433016053000
2422638417	1229796792	1433016074000
1527067352	34613288	1433016180000
1971672230	1501434991	1433016259000
1584113820	36936738	1433016385000
180846688	10228272	1433016467000
180846688	398306220	1433016467000
1584113820	36936738	1433016491000
1584113820	36936738	1433016577000
1035626665	2266760993	1433016712000
165706177	8553542	1433016731000
165706177	361172750	1433016731000
146886335	128069969	1433016776000
180846688	10228272	1433016903000
2300530370	2172922045	1433016913000
122299104	489536606	1433017083000
351789836	7996082	1433017155000
418818610	1104350947	1433017158000
2288138575	482389606	1433017213000
304483363	2288138575	1433017241000
2244556592	614754689	1433017251000
1638215598	3202798137	1433017302000
122299104	295608887	1433017305000
418818610	1601700218	1433017329000
217025864	812815	1433017479000
302096798	494308508	1433017594000
1638215598	475078654	1433017614000
812815	217025864	1433017629000
612599905	727645824	1433017646000
1557133722	23791197	1433017762000
1557133722	489536606	1433017762000
268292100	2371774154	1433017780000
268292100	3041219213	1433017780000
408448532	701423664	1433017802000
461809397	406170820	1433017812000
244187179	27065141	1433017869000
468592993	384896134	1433018045000
310455276	2841125981	1433018087000
244187179	27065141	1433018097000
2987771410	2839759083	1433018102000
267437582	384896134	1433018419000
267437582	468592993	1433018419000
468592993	267437582	1433018432000
1380269179	1686629078	1433018502000
1686629078	1380269179	1433018582000
362787511	259337402	1433018605000
31416615	84053338	1433018646000
362787511	259337402	1433018646000
335840320	582964682	1433018695000
492527077	194152140	1433019005000
2558484630	102095809	1433019161000
2558484630	423369901	1433019161000
217025864	812815	1433019211000
2957380558	388934098	1433019224000
3064046153	526837021	1433019241000
2795000459	2558484630	1433019323000
2795000459	2558484630	1433019329000
3064046153	526837021	1433019357000
82686707	200267797	1433019398000
18521502	1283547823	1433019450000
541695793	597718220	1433019471000
3214453700	5162861	1433019516000
153909622	49907738	1433019623000
153909622	80001767	1433019623000
153909622	275039525	1433019623000
337946116	260708432	1433019780000
418818610	2731947482	1433019818000
32357706	482389606	1433019880000
337946116	398306220	1433019889000
2841542543	28373820	1433020046000
84445424	1686629078	1433020264000
84445424	1686629078	1433020366000
104339672	389466010	1433020405000
238061198	32961679	1433020539000
152760130	105075507	1433020647000
878452544	364528766	1433020659000
340854959	2436259420	1433020684000
732597835	489536606	1433020766000
784891687	2955158549	1433020794000
2539513125	307577818	1433020881000
567143582	301921037	1433020901000
119673934	133131123	1433020927000
2993224869	112764971	1433020952000
567143582	301921037	1433021037000
23612282	568723185	1433021055000
119673934	133131123	1433021075000
84445424	81958599	1433021146000
469200335	3041219213	1433021167000
343545225	1281603361	1433021607000
567143582	489536606	1433021659000
247816102	1281603361	1433021699000
245726757	111406532	1433021714000
2358555726	10228272	1433021718000
343545225	247816102	1433021731000
226863986	886615526	1433021825000
226863986	133371674	1433021865000
282339186	380456440	1433021877000
2371774154	469200335	1433021887000
226863986	362565198	1433021910000
258356662	15095537	1433021970000
152288522	1172791447	1433021992000
152288522	300289825	1433022068000
258356662	301921037	1433022095000
132375060	112764971	1433022133000
437745227	112764971	1433022155000
2244556592	701423664	1433022237000
268292100	3041219213	1433022301000
437745227	112764971	1433022313000
190408401	1499289019	1433022314000
190408401	269497394	1433022339000
3076129133	10228272	1433022378000
99123058	779977	1433022420000
222256512	46692536	1433022630000
222256512	1474387909	1433022630000
222256512	3041219213	1433022630000
275039525	153909622	1433022903000
463116887	489536606	1433022906000
247777405	2205069596	1433022920000
453199186	125122481	1433022996000
379166370	362565198	1433023097000
379166370	381645115	1433023097000
258356662	301921037	1433023098000
449099460	362565198	1433023566000
470194353	97331975	1433023602000
322831105	98100162	1433023637000
604592969	568723185	1433023764000
322831105	98100162	1433023855000
1288430556	388934098	1433023988000
604592969	568723185	1433023994000
334649878	112764971	1433024027000
553052878	762195150	1433024144000
2761604482	272695815	1433024183000
1287142110	184725428	1433024233000
3019615101	301921037	1433024300000
198189732	301921037	1433024392000
302072463	263882903	1433024394000
163559269	96951800	1433024395000
1287142110	184725428	1433024682000
3019615101	301921037	1433024715000
174647087	301921037	1433024725000
163559269	96951800	1433024776000
308052730	533224301	1433024781000
3067138356	2863848314	1433024785000
1498410624	110231838	1433024811000
1287142110	184725428	1433024819000
163559269	96951800	1433024924000
2313886647	394078253	1433024983000
302096798	42683078	1433025093000
238061198	62276127	1433025202000
16912185	249897759	1433025525000
1153838384	20523846	1433025850000
409875855	56071430	1433026155000
2462229847	353903008	1433026308000
2462229847	171080701	1433026373000
2462229847	172782604	1433026444000
3076129133	10228272	1433026457000
3076129133	3076129133	1433026457000
298740188	193083688	1433026533000
326639373	112764971	1433026552000
532474753	138023605	1433026593000
2462229847	90836187	1433026602000
410898935	267355099	1433027069000
99123058	2312217600	1433027072000
410898935	267355099	1433027079000
3215769066	2563453513	1433027272000
1299830184	112764971	1433027402000
2462229847	112764971	1433027651000
242935881	435909599	1433027731000
2462229847	2722183142	1433027746000
101497466	1276139618	1433028166000
48579013	43910684	1433028614000
2353882603	527489407	1433028830000
932944429	1101515659	1433029009000
346484391	11254812	1433029030000
346484391	353489341	1433029030000
346484391	388934098	1433029030000
2235181016	48579013	1433029065000
3041219213	2371774154	1433029428000
3041219213	469200335	1433029458000
3041219213	469200335	1433029468000
38048625	14546264	1433029506000
3041219213	1310250354	1433029649000
3041219213	17530721	1433029860000
1058473345	112764971	1433030339000
2792748468	873111349	1433030366000
2792748468	873111349	1433030526000
546337463	307577818	1433030695000
160403945	3222731	1433030746000
160403945	274705983	1433030746000
82686707	85427368	1433030950000
3161753694	10228272	1433030985000
3161753694	3161753694	1433030985000
3161753694	10228272	1433030999000
624877521	10228272	1433031124000
15415112	153551970	1433031314000
82686707	85427368	1433031389000
468592993	267437582	1433031681000
468592993	267437582	1433031693000
97265690	23689918	1433032036000
97265690	311931512	1433032036000
97265690	23689918	1433032152000
97265690	311931512	1433032152000
429202721	362565198	1433032237000
2720976945	826037364	1433032656000
110442665	244215107	1433033666000
3218070442	10228272	1433033914000
3218070442	381599471	1433033914000
2772924881	519861496	1433035753000
2499959210	2460558018	1433035821000
2499959210	2460558018	1433035837000
885281414	132774626	1433036024000
2340686370	279248508	1433036285000
3161753694	10228272	1433036606000
2772924881	519861496	1433036824000
525604055	282339186	1433036977000
525604055	282339186	1433037247000
525604055	282339186	1433037438000
318359868	3041219213	1433037633000
2797007451	270684518	1433037894000
2797007451	338894386	1433037894000
318359868	2395065072	1433038181000
318359868	3041219213	1433038181000
274705983	160403945	1433038263000
2772924881	519861496	1433038283000
2285400479	69737059	1433039669000
814187821	16548023	1433039904000
235721460	12189162	1433041235000
245726757	96879107	1433041812000
476167156	2841125981	1433042202000
303676090	74992460	1433042385000
227474239	426109290	1433042692000
